"ProductId";"ProductLanguageId";"ProductVariantId";"ProductNumber";"ProductName";"ProductShortDescription";"ProductLongDescription";"ProductPrice";"ProductWeight";"ProductVolume";"ProductActive";"ProductCreated";"ProductUpdated";"ProductCost";"brand";"Format";"Type";"EAN";"Document";"Material";"EcoFriendly";"Color";"SupplierItemNumber";"length";"width";"height";"Groups"
"PROD46";"LANG1";"VO1.VO30";"10040";"Bell Alchera Euro Road Helmet";"<p>A podium-worthy lid that&rsquo;s sure to become your new favorite!</p>";"<ul>	<li>Fusion In-Mold Microshell with Internal Reinforcement delivers solid performance and impact resistance no matter what you might encounter on the road</li>	<li>18 sweeping vents bring cool air in through the front, allowing it to pass over your head and then flushes warm air out of the rear ports &ndash; so YOU stay cool and your HEAD stays cool</li>	<li>One handed, GPS Fit System keeps your helmet secure during hard sprints</li>	<li>Cam-Lock adjustable levers ensure a customized fit</li></ul>";"50";"1";"2";"True";"12-01-2009 12:21:03:000";"19-09-2017 14:41:04:627";"0";"Bell";"Nordic styl";"EPS material";"";"";"Plastic";"False";"#2196F3";"";NULL;NULL;NULL;"""GROUP111"",""GROUP21"""
"PROD46";"LANG1";"VO1.VO31";"10040";"Bell Alchera Euro Road Helmet";"<p>A podium-worthy lid that&rsquo;s sure to become your new favorite!</p>";"<ul>	<li>Fusion In-Mold Microshell with Internal Reinforcement delivers solid performance and impact resistance no matter what you might encounter on the road</li>	<li>18 sweeping vents bring cool air in through the front, allowing it to pass over your head and then flushes warm air out of the rear ports &ndash; so YOU stay cool and your HEAD stays cool</li>	<li>One handed, GPS Fit System keeps your helmet secure during hard sprints</li>	<li>Cam-Lock adjustable levers ensure a customized fit</li></ul>";"50";"1";"2";"True";"12-01-2009 12:21:03:000";"19-09-2017 14:41:07:643";"0";"Bell";"Nordic styl";"EPS material";"";"";"Plastic";"False";"#2196F3";"";NULL;NULL;NULL;"""GROUP111"",""GROUP21"""
"PROD46";"LANG1";"VO2.VO29";"10040";"Bell Alchera Euro Road Helmet";"<p>A podium-worthy lid that&rsquo;s sure to become your new favorite!</p>";"<ul>	<li>Fusion In-Mold Microshell with Internal Reinforcement delivers solid performance and impact resistance no matter what you might encounter on the road</li>	<li>18 sweeping vents bring cool air in through the front, allowing it to pass over your head and then flushes warm air out of the rear ports &ndash; so YOU stay cool and your HEAD stays cool</li>	<li>One handed, GPS Fit System keeps your helmet secure during hard sprints</li>	<li>Cam-Lock adjustable levers ensure a customized fit</li></ul>";"50";"1";"2";"True";"12-01-2009 12:21:03:000";"19-09-2017 14:41:10:897";"0";"Bell";"Nordic styl";"EPS material";"";"";"Plastic";"False";"#2196F3";"";NULL;NULL;NULL;"""GROUP111"",""GROUP21"""
"PROD46";"LANG1";"VO2.VO31";"10040";"Bell Alchera Euro Road Helmet";"<p>A podium-worthy lid that&rsquo;s sure to become your new favorite!</p>";"<ul>	<li>Fusion In-Mold Microshell with Internal Reinforcement delivers solid performance and impact resistance no matter what you might encounter on the road</li>	<li>18 sweeping vents bring cool air in through the front, allowing it to pass over your head and then flushes warm air out of the rear ports &ndash; so YOU stay cool and your HEAD stays cool</li>	<li>One handed, GPS Fit System keeps your helmet secure during hard sprints</li>	<li>Cam-Lock adjustable levers ensure a customized fit</li></ul>";"50";"1";"2";"True";"12-01-2009 12:21:03:000";"19-09-2017 14:41:14:183";"0";"Bell";"Nordic styl";"EPS material";"";"";"Plastic";"False";"#2196F3";"";NULL;NULL;NULL;"""GROUP111"",""GROUP21"""
"PROD48";"LANG1";"VO13.VO29";"10042";"Bell Delirium Euro MTB Helmet";"<p>Amazingly light with extremely large vents for great airflow, this helmet is more than just head protection - it&rsquo;s a fashion statement!</p>";"<ul>	<li>Fusion In-Mold Microshell with Internal Reinforcement offers protection, durability and impact resistance for whatever you might encounter on the trail</li>	<li>18 whopping vents bring cool air in through the front, allowing it to pass over your head and then flushes warm air out of the rear ports &ndash; so YOU stay cool and your HEAD stays cool</li>	<li>Blade visor easily snaps into place to protect your eyes from the sun, rain and any other airborne items</li>	<li>One handed, GPS Fit System keeps your helmet secure through the technical sections</li>	<li>Cam-Lock adjustable levers ensure a customized fit</li></ul>";"54,99";"1";"2";"True";"12-01-2009 12:25:36:000";"19-09-2017 14:41:32:717";"0";"Bell";"Nordic styl";"EPS material";"";"";"Plastic";"False";"#F44336";"";NULL;NULL;NULL;"""GROUP111"",""GROUP21"""
"PROD48";"LANG1";"VO13.VO30";"10042";"Bell Delirium Euro MTB Helmet";"<p>Amazingly light with extremely large vents for great airflow, this helmet is more than just head protection - it&rsquo;s a fashion statement!</p>";"<ul>	<li>Fusion In-Mold Microshell with Internal Reinforcement offers protection, durability and impact resistance for whatever you might encounter on the trail</li>	<li>18 whopping vents bring cool air in through the front, allowing it to pass over your head and then flushes warm air out of the rear ports &ndash; so YOU stay cool and your HEAD stays cool</li>	<li>Blade visor easily snaps into place to protect your eyes from the sun, rain and any other airborne items</li>	<li>One handed, GPS Fit System keeps your helmet secure through the technical sections</li>	<li>Cam-Lock adjustable levers ensure a customized fit</li></ul>";"54,99";"1";"2";"True";"12-01-2009 12:25:36:000";"19-09-2017 14:41:35:727";"0";"Bell";"Nordic styl";"EPS material";"";"";"Plastic";"False";"#F44336";"";NULL;NULL;NULL;"""GROUP111"",""GROUP21"""
"PROD48";"LANG1";"VO13.VO31";"10042";"Bell Delirium Euro MTB Helmet";"<p>Amazingly light with extremely large vents for great airflow, this helmet is more than just head protection - it&rsquo;s a fashion statement!</p>";"<ul>	<li>Fusion In-Mold Microshell with Internal Reinforcement offers protection, durability and impact resistance for whatever you might encounter on the trail</li>	<li>18 whopping vents bring cool air in through the front, allowing it to pass over your head and then flushes warm air out of the rear ports &ndash; so YOU stay cool and your HEAD stays cool</li>	<li>Blade visor easily snaps into place to protect your eyes from the sun, rain and any other airborne items</li>	<li>One handed, GPS Fit System keeps your helmet secure through the technical sections</li>	<li>Cam-Lock adjustable levers ensure a customized fit</li></ul>";"54,99";"1";"2";"True";"12-01-2009 12:25:36:000";"19-09-2017 14:41:38:920";"0";"Bell";"Nordic styl";"EPS material";"";"";"Plastic";"False";"#F44336";"";NULL;NULL;NULL;"""GROUP111"",""GROUP21"""
"PROD48";"LANG1";"VO2.VO29";"10042";"Bell Delirium Euro MTB Helmet";"<p>Amazingly light with extremely large vents for great airflow, this helmet is more than just head protection - it&rsquo;s a fashion statement!</p>";"<ul>	<li>Fusion In-Mold Microshell with Internal Reinforcement offers protection, durability and impact resistance for whatever you might encounter on the trail</li>	<li>18 whopping vents bring cool air in through the front, allowing it to pass over your head and then flushes warm air out of the rear ports &ndash; so YOU stay cool and your HEAD stays cool</li>	<li>Blade visor easily snaps into place to protect your eyes from the sun, rain and any other airborne items</li>	<li>One handed, GPS Fit System keeps your helmet secure through the technical sections</li>	<li>Cam-Lock adjustable levers ensure a customized fit</li></ul>";"54,99";"1";"2";"True";"12-01-2009 12:25:36:000";"19-09-2017 14:41:42:197";"0";"Bell";"Nordic styl";"EPS material";"";"";"Plastic";"False";"#F44336";"";NULL;NULL;NULL;"""GROUP111"",""GROUP21"""
"PROD48";"LANG1";"VO2.VO31";"10042";"Bell Delirium Euro MTB Helmet";"<p>Amazingly light with extremely large vents for great airflow, this helmet is more than just head protection - it&rsquo;s a fashion statement!</p>";"<ul>	<li>Fusion In-Mold Microshell with Internal Reinforcement offers protection, durability and impact resistance for whatever you might encounter on the trail</li>	<li>18 whopping vents bring cool air in through the front, allowing it to pass over your head and then flushes warm air out of the rear ports &ndash; so YOU stay cool and your HEAD stays cool</li>	<li>Blade visor easily snaps into place to protect your eyes from the sun, rain and any other airborne items</li>	<li>One handed, GPS Fit System keeps your helmet secure through the technical sections</li>	<li>Cam-Lock adjustable levers ensure a customized fit</li></ul>";"54,99";"1";"2";"True";"12-01-2009 12:25:36:000";"19-09-2017 14:41:45:040";"0";"Bell";"Nordic styl";"EPS material";"";"";"Plastic";"False";"#F44336";"";NULL;NULL;NULL;"""GROUP111"",""GROUP21"""
"PROD49";"LANG1";"VO1.VO29";"10043";"Bell Triton Sport Helmet";"<p>Big heads usually constitute bigger brains. And if there&rsquo;s any heads out there we need to protect, it most certainly is those!</p>";"<ul>	<li>Fusion In-Mold Microshell with a larger design offers protection and durability for whatever the road or trail dishes out</li>	<li>17 vents bring cool air in through the front, allowing it to pass over your head and then flushes warm air out of the rear ports &ndash; so YOU stay cool and your HEAD stays cool</li>	<li>Snap-In visor protects your eyes from the sun, rain and any other debris that might fly your way</li>	<li>ErgoDial fit system provides easy, one-handed adjustment and the Cam-Lock levers deliver a perfect fit</li></ul>";"34,99";"1";"2";"True";"12-01-2009 12:29:05:000";"19-09-2017 14:41:56:167";"0";"Bell";"Nordic styl";"EPS material";"";"";"Plastic";"False";"#2196F3";"";NULL;NULL;NULL;"""GROUP111"",""GROUP21"""
"PROD49";"LANG1";"VO1.VO30";"10043";"Bell Triton Sport Helmet";"<p>Big heads usually constitute bigger brains. And if there&rsquo;s any heads out there we need to protect, it most certainly is those!</p>";"<ul>	<li>Fusion In-Mold Microshell with a larger design offers protection and durability for whatever the road or trail dishes out</li>	<li>17 vents bring cool air in through the front, allowing it to pass over your head and then flushes warm air out of the rear ports &ndash; so YOU stay cool and your HEAD stays cool</li>	<li>Snap-In visor protects your eyes from the sun, rain and any other debris that might fly your way</li>	<li>ErgoDial fit system provides easy, one-handed adjustment and the Cam-Lock levers deliver a perfect fit</li></ul>";"34,99";"1";"2";"True";"12-01-2009 12:29:05:000";"19-09-2017 14:41:59:560";"0";"Bell";"Nordic styl";"EPS material";"";"";"Plastic";"False";"#2196F3";"";NULL;NULL;NULL;"""GROUP111"",""GROUP21"""
"PROD49";"LANG1";"VO1.VO31";"10043";"Bell Triton Sport Helmet";"<p>Big heads usually constitute bigger brains. And if there&rsquo;s any heads out there we need to protect, it most certainly is those!</p>";"<ul>	<li>Fusion In-Mold Microshell with a larger design offers protection and durability for whatever the road or trail dishes out</li>	<li>17 vents bring cool air in through the front, allowing it to pass over your head and then flushes warm air out of the rear ports &ndash; so YOU stay cool and your HEAD stays cool</li>	<li>Snap-In visor protects your eyes from the sun, rain and any other debris that might fly your way</li>	<li>ErgoDial fit system provides easy, one-handed adjustment and the Cam-Lock levers deliver a perfect fit</li></ul>";"34,99";"1";"2";"True";"12-01-2009 12:29:05:000";"19-09-2017 14:42:02:720";"0";"Bell";"Nordic styl";"EPS material";"";"";"Plastic";"False";"#2196F3";"";NULL;NULL;NULL;"""GROUP111"",""GROUP21"""
"PROD49";"LANG1";"VO12.VO29";"10043";"Bell Triton Sport Helmet";"<p>Big heads usually constitute bigger brains. And if there&rsquo;s any heads out there we need to protect, it most certainly is those!</p>";"<ul>	<li>Fusion In-Mold Microshell with a larger design offers protection and durability for whatever the road or trail dishes out</li>	<li>17 vents bring cool air in through the front, allowing it to pass over your head and then flushes warm air out of the rear ports &ndash; so YOU stay cool and your HEAD stays cool</li>	<li>Snap-In visor protects your eyes from the sun, rain and any other debris that might fly your way</li>	<li>ErgoDial fit system provides easy, one-handed adjustment and the Cam-Lock levers deliver a perfect fit</li></ul>";"34,99";"1";"2";"True";"12-01-2009 12:29:05:000";"19-09-2017 14:42:06:107";"0";"Bell";"Nordic styl";"EPS material";"";"";"Plastic";"False";"#2196F3";"";NULL;NULL;NULL;"""GROUP111"",""GROUP21"""
"PROD49";"LANG1";"VO12.VO31";"10043";"Bell Triton Sport Helmet";"<p>Big heads usually constitute bigger brains. And if there&rsquo;s any heads out there we need to protect, it most certainly is those!</p>";"<ul>	<li>Fusion In-Mold Microshell with a larger design offers protection and durability for whatever the road or trail dishes out</li>	<li>17 vents bring cool air in through the front, allowing it to pass over your head and then flushes warm air out of the rear ports &ndash; so YOU stay cool and your HEAD stays cool</li>	<li>Snap-In visor protects your eyes from the sun, rain and any other debris that might fly your way</li>	<li>ErgoDial fit system provides easy, one-handed adjustment and the Cam-Lock levers deliver a perfect fit</li></ul>";"34,99";"1";"2";"True";"12-01-2009 12:29:05:000";"19-09-2017 14:42:09:433";"0";"Bell";"Nordic styl";"EPS material";"";"";"Plastic";"False";"#2196F3";"";NULL;NULL;NULL;"""GROUP111"",""GROUP21"""
"PROD47";"LANG1";"VO1.VO29";"10041";"Giro Atmos Road Helmet ";"<p>The Atmos is the perfect marriage of sleek styling, strength and ventilation.</p>";"<ul>	<li>Carbon Rib Cage reinforcement creates incredible strength while minimizing overall weight</li>	<li>26 strategically placed vents deliver extraordinary ventilation</li>	<li>5-piece, In-Mold shell offers durable protection for the road ahead</li>	<li>Roc Loc 4 fit system ensures a comfortable, no-slip fit</li></ul>";"134,99";"1";"2";"True";"12-01-2009 12:24:36:000";"19-09-2017 14:42:28:250";"0";"Giro";"";"EPS material";"";"";"Plastic";"False";"#2196F3";"";NULL;NULL;NULL;"""GROUP112"",""GROUP21"""
"PROD47";"LANG1";"VO1.VO30";"10041";"Giro Atmos Road Helmet ";"<p>The Atmos is the perfect marriage of sleek styling, strength and ventilation.</p>";"<ul>	<li>Carbon Rib Cage reinforcement creates incredible strength while minimizing overall weight</li>	<li>26 strategically placed vents deliver extraordinary ventilation</li>	<li>5-piece, In-Mold shell offers durable protection for the road ahead</li>	<li>Roc Loc 4 fit system ensures a comfortable, no-slip fit</li></ul>";"134,99";"1";"2";"True";"12-01-2009 12:24:36:000";"19-09-2017 14:42:31:373";"0";"Giro";"";"EPS material";"";"";"Plastic";"False";"#2196F3";"";NULL;NULL;NULL;"""GROUP112"",""GROUP21"""
"PROD47";"LANG1";"VO1.VO31";"10041";"Giro Atmos Road Helmet ";"<p>The Atmos is the perfect marriage of sleek styling, strength and ventilation.</p>";"<ul>	<li>Carbon Rib Cage reinforcement creates incredible strength while minimizing overall weight</li>	<li>26 strategically placed vents deliver extraordinary ventilation</li>	<li>5-piece, In-Mold shell offers durable protection for the road ahead</li>	<li>Roc Loc 4 fit system ensures a comfortable, no-slip fit</li></ul>";"134,99";"1";"2";"True";"12-01-2009 12:24:36:000";"19-09-2017 14:42:34:563";"0";"Giro";"";"EPS material";"";"";"Plastic";"False";"#2196F3";"";NULL;NULL;NULL;"""GROUP112"",""GROUP21"""
"PROD47";"LANG1";"VO2.VO30";"10041";"Giro Atmos Road Helmet ";"<p>The Atmos is the perfect marriage of sleek styling, strength and ventilation.</p>";"<ul>	<li>Carbon Rib Cage reinforcement creates incredible strength while minimizing overall weight</li>	<li>26 strategically placed vents deliver extraordinary ventilation</li>	<li>5-piece, In-Mold shell offers durable protection for the road ahead</li>	<li>Roc Loc 4 fit system ensures a comfortable, no-slip fit</li></ul>";"134,99";"1";"2";"True";"12-01-2009 12:24:36:000";"19-09-2017 14:42:37:767";"0";"Giro";"";"EPS material";"";"";"Plastic";"False";"#2196F3";"";NULL;NULL;NULL;"""GROUP112"",""GROUP21"""
